3	1.16123732628435	1.03460523566552	1.56589616843663	1.10744971454559	1.1247140290262	1.10744971454559
3	0.863186734753805	0.917569153633987	0.64315296005217	0.772531889422306	0.748218206323421	0.772531889422306
3	1.3189937784082	1.11859708172125	2.29471228690483	1.39965514825598	1.48440517243625	1.39965514825598
6	2.41699077892774	1.41367777859677	14.1196841081747	2.82521363984491	3.82170279167248	2.82521363984491
6	1.34108216665748	1.1415081455691	2.41193812437823	1.48743174017553	1.59875824188432	1.48743174017553
6	2.90637076068397	1.48366871352819	24.5500876539716	3.26595965971307	4.82921901265511	3.26595965971307
9	0.907578441444656	0.934065230587292	0.379176760056715	0.505559252568243	0.50531502154484	0.505559252568243
9	1.13012518633941	1.03364766186584	3.39832991540851	1.39227577246488	1.39280985414761	1.39227577246488
9	0.77801419307006	0.839695825537078	0.0812596968136148	0.17426892066519	0.17412837012071	0.17426892066519
12	1.6074727747416	1.19509820687287	115.195698239179	5.94341351952321	5.9722731636085	5.94341351952321
12	1.75264729494733	1.24652298222876	273.492404136964	9.05738649579413	9.129290919421	9.05738649579413
12	1.90586189848651	1.2937242406731	632.287037365885	13.1346092302015	13.2922794322434	13.1346092302015
15	1.05500564586729	1.01874711365957	1.70823587246899	1.20410376112919	1.20434404573274	1.20410376112919
15	1.08405172650984	1.02542949320483	2.24130032711146	1.28545845093809	1.28581724604977	1.28545845093809
15	0.755845856101563	0.831359867633031	0.060860058312403	0.157721376649117	0.157591624882883	0.157721376649117
18	0.924802004036621	0.943391646779855	0.790945002890404	0.839607055514481	0.820799840758414	0.839607055514481
18	0.935255642083513	0.935956327108416	0.818071024432898	0.8199110764188	0.799346302812779	0.8199110764188
18	1.15551978428215	1.06378931795195	1.54288002698022	1.20383474876211	1.23994089752303	1.20383474876211
22	0.947570631913374	0.970824103206425	0.850814291781249	0.915001172995599	0.904023891515208	0.915001172995599
22	1.40252339902655	1.1659693985478	2.75886434602306	1.58511748611184	1.72970001847428	1.58511748611184
22	0.933160791386997	0.964901256009076	0.812586210770167	0.89835629460753	0.885498389264121	0.89835629460753
23	0.336670725401176	0.503693686214748	0.0381606764179586	0.127790780031975	0.113632073948801	0.127790780031975
23	0.375545971177016	0.542848177135107	0.0529650420981411	0.159968750085575	0.142828671838682	0.159968750085575
23	0.639065301106566	0.770957488935486	0.260997118614218	0.458238204220853	0.425320703093701	0.458238204220853
26	0.804868955329989	0.881479491270983	0.114091099390672	0.283218829418609	0.283020526599104	0.283218829418609
26	0.981814990836233	0.97879471369736	0.832331993189206	0.807079193531924	0.8069270205001	0.807079193531924
26	1.35460459389209	1.11091464029533	20.802974706206	2.86290476895255	2.86812769050935	2.86290476895255
30	1.04582131110596	1.01543286114448	1.56521814439601	1.16549962489706	1.16568820843688	1.16549962489706
30	1.05857967005528	1.01328630589786	1.7669956949915	1.14109482026018	1.14125222473478	1.14109482026018
30	1.03275091938676	1.00578198621383	1.38024411059357	1.05934770585111	1.05940916577638	1.05934770585111
32	0.97209537008818	0.980617346555764	0.753509525289825	0.822234535320766	0.822091681450031	0.822234535320766
32	1.05726607374298	1.01932287121395	1.74519100141049	1.21092623588806	1.211175960997	1.21092623588806
32	0.861002758476705	0.910326471908822	0.223895532755722	0.390815446324982	0.390582858793695	0.390815446324982
