2	1.65737879576312	1.23932668115277	4.55266122694902	1.90351980100903	2.18562812838599	1.90351980100903
2	2.05500663894825	1.34415193241931	8.67840048460496	2.42853900007173	3.05122354813581	2.42853900007173
2	1.81196499053385	1.23470617478262	5.94907449030074	1.88230874613782	2.15378002520905	1.88230874613782
5	0.945467646154506	0.942025360034101	0.845162104218099	0.835964400561406	0.816823244762831	0.835964400561406
5	1.10491837822393	1.04579105717669	1.34893366039698	1.14375964992866	1.1677416690063	1.14375964992867
5	0.82373005431384	0.901871780698497	0.558926544190015	0.733557893275305	0.706660175297494	0.733557893275305
8	1.80734335358088	1.26395848827444	5.90366898694112	2.01928878118075	2.36343487439869	2.01928878118075
8	2.6528863162145	1.42519986154439	18.6704987209237	2.89485832731706	3.96933319199521	2.89485832731706
8	2.04660163020122	1.3339843795874	8.57235103935577	2.37384431277957	2.95351055200996	2.37384431277957
11	1.28963302084239	1.09420978694487	12.7251071055896	2.46040130785768	2.46391871755227	2.46040130785768
11	1.41757944083699	1.12520528467219	32.7698203215541	3.25325145116112	3.26043285395642	3.25325145116112
11	0.918866611315734	0.94907589378267	0.429066600457539	0.592938193659048	0.592702351537993	0.592938193659048
14	2.19381747374509	1.36379007756116	2582.28940370778	22.2574426757274	22.7297559545514	22.2574426757274
14	2.02385060141464	1.32501025907346	1152.88105278213	16.6798602909238	16.9394975886643	16.6798602909238
14	2.07616169743083	1.33738762011441	1488.03020175151	18.3051371518911	18.6201162978523	18.3051371518911
17	0.426215963599574	0.58620532106358	0.0774264122469349	0.201441649416051	0.180814386777883	0.201441649416051
17	0.468065042745112	0.620897377415437	0.102545975706596	0.239364354190507	0.215903768171145	0.239364354190508
17	0.623490340572239	0.753958350999741	0.242375762676698	0.428590033554588	0.396244589604575	0.428590033554588
21	0.442294647703965	0.604229730130017	0.086523693807392	0.220600387323451	0.198498957265018	0.220600387323451
21	0.324427337658153	0.489672742961945	0.034146982176231	0.117413434153279	0.104267048919453	0.117413434153279
21	0.455624351496513	0.619212322631671	0.0945846764462682	0.237420803980424	0.214097091430022	0.237420803980424
25	0.559719381471137	0.69149016751104	0.00301789034296379	0.0249954000132507	0.0249715999889514	0.0249954000132507
25	0.522941714620906	0.669614154963493	0.00152944148230028	0.0181236746080972	0.0181062961686559	0.0181236746080972
25	0.555273858675774	0.680904619064095	0.0027865849119173	0.0214221375319416	0.0214016651997965	0.0214221375319416
28	0.836522659499798	0.890321574330475	0.167794258043249	0.312945689198123	0.312735653637055	0.312945689198123
28	1.0176752074909	0.982468666483987	1.19149423136071	0.837890149451358	0.83775739409852	0.837890149451358
28	1.24600516547603	1.07739254965519	9.01983156174184	2.10736459823523	2.10964822458776	2.10736459823523
31	0.445623317777119	0.610775521404866	0.000308801269746389	0.00722464033199474	0.00721763594184995	0.00722464033199474
31	0.563089222687208	0.701232902418797	0.00320458762970208	0.0287490073238951	0.0287217384900536	0.0287490073238951
31	0.425042639656865	0.587107575026484	0.000192453139534706	0.00486605303548444	0.00486132413160316	0.00486605303548444
